Uantioquia,ZAMORA_1,110,Ener.Reac,20.0427089720,19.4279635513,18.3139034706,17.4932403013,17.7459935547,18.6464271678,19.1676993554,19.1894207189,21.3336127298,23.8160716078,25.6847253570,27.3676363445,27.7982926911,28.7857732127,28.8692088851,28.2180574751,27.7580598695,26.4347907344,27.7925664082,27.6864701956,27.2507003471,23.6887199208,22.6489115901,20.8643870274
Uantioquia,ZAMORA_1,110,Perd.PSTR,0.5867323500,0.5312484000,0.4941703500,0.4741416000,0.4867686000,0.5156338500,0.5261304000,0.5616924000,0.6424264500,0.7198942500,0.7724115000,0.8320014000,0.8639274000,0.8697216000,0.8581410000,0.8284770000,0.8026830000,0.7983294000,0.9506460000,0.9993721500,0.9660420000,0.8245159500,0.7186140000,0.5893980000
Ubarranquilla,ACESCO_1,110,Ener.Act.,3.8720586400,3.9374478650,4.0953305600,4.1363065600,3.8934883000,3.8970451350,3.3439489200,3.2970442050,3.5105065100,3.5664486000,3.7050932600,3.4950134450,3.4547574800,3.7502939250,3.3620955750,3.3010147400,3.3064942950,3.4134662800,3.1543797600,3.7996443950,3.9180010100,2.9508039000,3.1877771700,3.0653298500
Ubarranquilla,ACESCO_1,110,Ener.Reac,0.9815930501,1.0705367055,1.0566555856,1.0890080983,0.9043975834,0.9046636092,0.6201821733,0.6473041954,0.7285284213,0.8924663821,1.0230052767,0.8549048587,0.7475850859,0.9381341688,0.8098231398,0.8297508929,0.7944316684,0.8950089796,0.9065479167,0.9219017342,1.2067664762,0.4758184547,0.8338988071,0.9259806029
Ubarranquilla,ACESCO_1,110,Perd.PSTR,0.0589653600,0.0599611350,0.0623654400,0.0629894400,0.0592917000,0.0593458650,0.0509230800,0.0502087950,0.0534594900,0.0543114000,0.0564227400,0.0532235550,0.0526105200,0.0571110750,0.0511994250,0.0502692600,0.0503527050,0.0519817200,0.0480362400,0.0578626050,0.0596649900,0.0449361000,0.0485448300,0.0466801500
Ubarranquilla,CCRECEM1,115,Ener.Act.,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,CCRECEM1,115,Ener.Reac,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,CCRECEM1,115,Perd.PSTR,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,CENTRO_1,110,Ener.Act.,44.4419864800,42.6639028950,41.9015532800,40.3874585600,38.8958179000,37.2572575950,35.8126142400,36.5857801400,37.9611740550,39.3244603500,40.5081722800,41.7132124150,42.0613439200,42.1990745000,42.5421598500,42.3508945200,41.5300900800,40.4739573200,45.3515108550,46.3813451000,47.1708738200,45.7002028250,46.3799129100,45.5472815750
Ubarranquilla,CENTRO_1,110,Ener.Reac,12.3866711505,12.3333008995,12.4139901846,12.1533010362,11.9056909292,11.7490460703,11.7308158239,12.1475522029,12.4954674973,12.7471545393,13.0592010965,13.3674166433,13.3663180390,13.3201081594,13.4618745611,13.3981803703,13.3133529549,12.9597736951,13.1719204748,12.6435641247,12.3865512877,11.6886904671,12.0053168366,12.3529841507
Ubarranquilla,CENTRO_1,110,Perd.PSTR,0.6767815200,0.6497041050,0.6380947200,0.6150374400,0.5923221000,0.5673694050,0.5453697600,0.5571438600,0.5780889450,0.5988496500,0.6168757200,0.6352265850,0.6405280800,0.6426255000,0.6478501500,0.6449374800,0.6324379200,0.6163546800,0.6906321450,0.7063149000,0.7183381800,0.6959421750,0.7062930900,0.6936134250
Ubarranquilla,CORDIAL1,110,Ener.Act.,72.2110040400,69.5427956550,68.4112601600,67.5440819200,65.8898020000,64.0659159150,61.4255850000,61.4006920800,61.8742062050,62.3754402000,61.9443293400,61.7171390900,62.5862814200,62.6107271500,63.3938100300,63.6718775000,63.4168649400,62.9438049000,71.9446846650,73.9684252800,75.6189681100,73.9116764750,74.7930347750,72.5119176000
Ubarranquilla,CORDIAL1,110,Ener.Reac,26.0005615299,25.5265529172,25.7253459758,25.6209024193,25.1715986884,24.6850922250,24.0797284471,24.2267541197,24.4833870923,24.5065918515,24.2569955931,24.1600282933,24.2540348441,24.1858300186,24.5048975338,24.5395176727,24.5510812078,24.0337213364,25.1569586344,24.7703099492,25.0995127968,24.5542024764,25.3515482824,25.5746607795
Ubarranquilla,CORDIAL1,110,Perd.PSTR,1.0996599600,1.0590273450,1.0417958400,1.0285900800,1.0033980000,0.9756230850,0.9354150000,0.9350359200,0.9422467950,0.9498798000,0.9433146600,0.9398549100,0.9530905800,0.9534628500,0.9653879700,0.9696225000,0.9657390600,0.9585351000,1.0956043350,1.1264227200,1.1515578900,1.1255585250,1.1389802250,1.1042424000
Ubarranquilla,EL_RIO31,34,Ener.Act.,20.0543096200,19.8452406700,19.3528192000,18.9781043200,18.6516353000,18.1688178000,17.7752577600,19.1261670600,20.3387592100,22.8411720000,23.6506447600,23.5497608800,23.3687394800,22.0744209500,21.2094040500,20.3122733600,19.7038311600,19.5054564600,21.7012609800,21.7886259700,21.8842379000,20.7299912500,20.8913701500,20.7622437500
Ubarranquilla,EL_RIO31,34,Ener.Reac,9.4905283532,9.6347352816,9.6798307175,9.6870324642,9.6302122381,9.6048576977,9.7954837893,9.0775970593,9.1145593215,9.4070243543,8.7561902762,8.6879878786,8.5727192895,8.3177318229,8.2420021478,8.1471590669,8.0831424483,8.0852967417,8.5686505825,8.3237656123,8.2289234850,7.6905694774,7.7331836061,7.8190565719
Ubarranquilla,EL_RIO31,34,Perd.PSTR,0.6202363800,0.6137703300,0.5985408000,0.5869516800,0.5768547000,0.5619222000,0.5497502400,0.5915309400,0.6290337900,0.7064280000,0.7314632400,0.7283431200,0.7227445200,0.6827140500,0.6559609500,0.6282146400,0.6093968400,0.6032615400,0.6711730200,0.6738750300,0.6768321000,0.6411337500,0.6461248500,0.6421312500
Ubarranquilla,EL_RIO32,34,Ener.Act.,11.8590046600,11.8891095800,11.7334924800,11.2986841600,11.0730059000,10.8642114600,10.2744766800,10.8582692400,11.4733006500,12.8450892000,13.1614993200,13.1733071300,13.0458753200,12.1933656000,11.7946577700,11.3482938400,11.0400540300,10.9121876600,12.0226999200,12.2444787800,12.4671529500,11.7849083000,11.7315912800,11.7929544500
Ubarranquilla,EL_RIO32,34,Ener.Reac,5.1058895208,5.2283986604,5.2173675128,5.0264687298,4.9795758169,4.9865084942,4.7814435813,5.0282020272,5.1894754617,5.5381125731,5.6856813342,5.6531209461,5.5506901085,5.2502316439,5.2121035629,5.1218158256,5.0665469871,5.0726188089,5.2136884741,5.1370132420,5.2109374611,4.8653206441,4.8727023687,5.0037935444
Ubarranquilla,EL_RIO32,34,Perd.PSTR,0.3667733400,0.3677044200,0.3628915200,0.3494438400,0.3424641000,0.3360065400,0.3177673200,0.3358227600,0.3548443500,0.3972708000,0.4070566800,0.4074218700,0.4034806800,0.3771144000,0.3647832300,0.3509781600,0.3414449700,0.3374903400,0.3718360800,0.3786952200,0.3855820500,0.3644817000,0.3628327200,0.3647305500
Ubarranquilla,JUANMIN1,110,Ener.Act.,9.8174024100,9.6358294800,9.3931491200,9.2148089600,9.0240381000,8.6224476900,8.3958287400,8.7440735200,8.9046994400,8.7976555500,9.0053467400,9.1687365700,8.9587247200,8.7903714750,8.8213398750,8.7056821600,8.6934061050,8.7518195600,9.7333060650,9.9032481150,9.9730934800,9.3889215000,9.6680941400,9.8633221250
Ubarranquilla,JUANMIN1,110,Ener.Reac,4.0372164190,3.9834454319,3.8556502778,3.7696570823,3.7035708321,3.5267853889,3.6125478755,3.8789674184,3.9765288520,3.9088447231,4.0157814532,4.1024362600,3.8909507000,3.8497024617,3.8646055694,3.7961855481,3.7392550633,3.6574252277,3.7998171692,3.8503859647,3.8508656984,3.6200820189,3.7251913451,3.9209583313
Ubarranquilla,JUANMIN1,110,Perd.PSTR,0.1495035900,0.1467385200,0.1430428800,0.1403270400,0.1374219000,0.1313063100,0.1278552600,0.1331584800,0.1356045600,0.1339744500,0.1371372600,0.1396254300,0.1364272800,0.1338635250,0.1343351250,0.1325738400,0.1323868950,0.1332764400,0.1482229350,0.1508108850,0.1518745200,0.1429785000,0.1472298600,0.1502028750
Ubarranquilla,LFLORES3,34,Ener.Act.,51.2135420200,50.5252474800,49.0113529600,46.0238771200,46.8310568000,47.1833074500,43.4644002000,41.0910973200,42.3879737400,43.6561110000,43.4210567200,43.9386943100,43.2706524000,45.2821996000,46.2410901900,46.6244196400,47.0181707700,45.0957054600,49.8237366900,51.1723994700,53.3761900000,51.5424632000,51.2151755000,50.3276788500
Ubarranquilla,LFLORES3,34,Ener.Reac,19.8417575674,19.7939966495,19.2301931471,18.3966187316,18.4213085023,18.5739339545,17.7236073795,17.0368175746,17.5894793813,18.6187237834,18.4704420393,18.5918125007,18.4597970662,18.8963573078,19.4072232274,19.3160248620,18.9448480466,17.8877092645,19.0355164190,19.1790096139,19.9429143447,19.1676627625,19.1635324969,19.1583467344
Ubarranquilla,LFLORES3,34,Perd.PSTR,1.5839239800,1.5626365200,1.5158150400,1.4234188800,1.4483832000,1.4592775500,1.3442598000,1.2708586800,1.3109682600,1.3501890000,1.3429192800,1.3589286900,1.3382676000,1.4004804000,1.4301368100,1.4419923600,1.4541702300,1.3947125400,1.5409403100,1.5826515300,1.6508100000,1.5940968000,1.5839745000,1.5565261500
Ubarranquilla,MAGDALE3,34,Ener.Act.,24.7068525400,24.0903603100,23.4805184000,22.9790361600,22.4088915000,21.4008898100,20.1476527200,20.1847891700,20.3146682900,20.1456681000,20.0207495600,20.1718260900,20.3870099200,20.5046554000,20.6717931900,20.4425637600,20.6992985100,20.7249424000,24.0957341100,25.1212666100,25.9789541900,25.1254832000,25.4233605000,25.1818935500
Ubarranquilla,MAGDALE3,34,Ener.Reac,10.6553699516,10.6209807530,10.4892624341,10.4083819703,10.1973555107,9.7634466289,9.2878091000,9.3330454820,9.3703409529,9.1963158651,9.0947259412,9.0954799483,9.0953906992,9.1731354559,9.1630934986,9.0418752976,9.1957570028,9.1667731568,9.9686848857,10.0595683120,10.3706409007,10.0200388070,10.3232288498,10.5140929810
Ubarranquilla,MAGDALE3,34,Perd.PSTR,0.7641294600,0.7450626900,0.7262016000,0.7106918400,0.6930585000,0.6618831900,0.6231232800,0.6242718300,0.6282887100,0.6230619000,0.6191984400,0.6238709100,0.6305260800,0.6341646000,0.6393338100,0.6322442400,0.6401844900,0.6409776000,0.7452288900,0.7769463900,0.8034728100,0.7770768000,0.7862895000,0.7788214500
Ubarranquilla,MALAMBO1,115,Ener.Act.,58.6587988000,57.8995017000,57.0254166400,56.0639936000,54.2744456000,52.2555472450,50.4109288800,51.0110992300,50.7311001750,49.9739257500,50.5621303200,51.3552996000,52.5635439400,53.0530997750,53.4673060650,52.9286952600,51.5473982400,51.3110711300,59.5681251900,62.4184127950,64.0740283750,61.6166602250,62.0718582750,60.0819317250
Ubarranquilla,MALAMBO1,115,Ener.Reac,22.2194876990,22.2123384480,22.0543682835,21.7958730662,20.9531985900,20.2982576066,19.8514928669,20.3618428554,20.4752263149,20.1473558017,20.4825759762,20.7581947031,21.1428030479,21.3836790219,21.5216682229,21.3200472911,20.7521523618,20.2490224402,21.6068010630,21.9584081113,22.6363945195,22.0973180549,22.8031078247,22.5592220439
Ubarranquilla,MALAMBO1,115,Perd.PSTR,0.8932812000,0.8817183000,0.8684073600,0.8537664000,0.8265144000,0.7957697550,0.7676791200,0.7768187700,0.7725548250,0.7610242500,0.7699816800,0.7820604000,0.8004600600,0.8079152250,0.8142229350,0.8060207400,0.7849857600,0.7813868700,0.9071288100,0.9505342050,0.9757466250,0.9383247750,0.9452567250,0.9149532750
Ubarranquilla,NBARANO1,115,Ener.Act.,22.8639283500,22.4483834450,22.0639369600,21.6571398400,21.2318818500,20.5018461450,19.2486808800,16.6173430150,15.8156268900,16.0552537500,16.7650703600,20.0493164600,20.7351128600,20.6696093750,20.7850740300,20.3683855400,19.7150537550,19.0820464600,23.0152893600,24.3766450550,24.8011012550,23.3754339250,23.0328125100,22.2933080000
Ubarranquilla,NBARANO1,115,Ener.Reac,12.5184711487,12.4011121261,12.2894349752,12.0337013601,11.7431082899,11.2721310146,10.7567560712,9.3877728402,9.0074214972,9.2444814936,9.7483641220,11.8767265718,12.2308776599,12.2910357471,12.4392637296,12.1887903161,11.7941075336,11.1287305835,12.4364159455,12.6937777270,12.9593761338,12.3277030956,12.3819609766,12.2386513878
Ubarranquilla,NBARANO1,115,Perd.PSTR,0.3481816500,0.3418535550,0.3359990400,0.3298041600,0.3233281500,0.3122108550,0.2931271200,0.2530559850,0.2408471100,0.2444962500,0.2553056400,0.3053195400,0.3157631400,0.3147656250,0.3165239700,0.3101784600,0.3002292450,0.2905895400,0.3504866400,0.3712179450,0.3776817450,0.3559710750,0.3507534900,0.3394920000
Ubarranquilla,NBARRAN7,14,Ener.Act.,18.4494104000,17.8871538500,17.2771104000,16.6146944000,15.9059735000,15.1553348000,14.1836292000,14.0343794500,14.2449982500,14.4744945000,14.6370072000,14.9467015000,15.1080210000,15.2591660000,15.5453620500,15.6570108000,15.3411880500,14.6848359000,16.3030402500,17.3906078500,18.5503878000,18.5993090000,19.1904018500,19.0327702500
Ubarranquilla,NBARRAN7,14,Ener.Reac,4.2691268573,4.2767973824,4.2671773042,4.1613872342,4.0431220714,3.9385455216,3.8794598006,3.9102135126,3.9995271030,4.1080988903,4.0967668379,4.1327222121,4.1092926366,4.1201779275,4.1735341660,4.1743056618,4.1513220111,4.0355402668,4.0265971411,3.8825285917,3.9373991105,3.8308024649,4.0176061268,4.1677426814
Ubarranquilla,NBARRAN7,14,Perd.PSTR,0.9710216000,0.9414291500,0.9093216000,0.8744576000,0.8371565000,0.7976492000,0.7465068000,0.7386515500,0.7497367500,0.7618155000,0.7703688000,0.7866685000,0.7951590000,0.8031140000,0.8181769500,0.8240532000,0.8074309500,0.7728861000,0.8580547500,0.9152951500,0.9763362000,0.9789110000,1.0100211500,1.0017247500
Ubarranquilla,NORTE__1,110,Ener.Act.,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,NORTE__1,110,Ener.Reac,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,NORTE__1,110,Perd.PSTR,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,NVABRRQ1,110,Ener.Act.,18.4139505100,17.8136058150,16.9585164800,16.2311609600,15.0400635000,11.2769566950,10.4573313000,11.0922416150,11.4733627400,11.7031888500,11.9923001400,12.2293049300,12.4266181600,12.4943654750,12.6827565750,12.1191563200,11.8499016450,14.6355574900,17.2979760450,18.3787968450,19.6751789850,19.4931894000,19.7327896650,19.2573114500
Ubarranquilla,NVABRRQ1,110,Ener.Reac,2.2155990161,2.1835174900,2.0772461562,1.9755531281,1.8448398547,1.3909773257,1.3688577472,1.6935429837,1.8862986634,2.0063660325,2.1131103843,2.1675521407,2.1873585551,2.1576214901,2.1885738005,1.9590386825,1.8918441301,2.2710333314,2.3425877362,2.2716719299,2.3256961205,2.2815293781,2.3360147548,2.3538523616
Ubarranquilla,NVABRRQ1,110,Perd.PSTR,0.2804154900,0.2712731850,0.2582515200,0.2471750400,0.2290365000,0.1717303050,0.1592487000,0.1689173850,0.1747212600,0.1782211500,0.1826238600,0.1862330700,0.1892378400,0.1902695250,0.1931384250,0.1845556800,0.1804553550,0.2228765100,0.2634209550,0.2798801550,0.2996220150,0.2968506000,0.3004993350,0.2932585500
Ubarranquilla,OASIS__1,110,Ener.Act.,37.3480283000,36.0568794650,35.0370646400,34.2999379200,33.4397256000,32.4628252550,31.0483859400,32.2557821950,34.2060329450,36.2194054500,38.0804782400,38.7045180950,38.6788342200,38.4818519500,37.7886227400,37.1909917200,36.1888300650,35.1227714600,38.5754358150,38.3288184100,38.7309111700,36.6838575750,36.3526326100,35.6839594500
Ubarranquilla,OASIS__1,110,Ener.Reac,10.7140163810,9.9750463012,10.5582423978,10.7377295619,10.1893602188,10.0358727118,9.4283850313,9.5232545472,10.4977185163,11.1003523017,11.9312966832,12.0214041544,12.1464585959,12.0454422693,11.3462787251,11.3037391942,11.9777683460,11.0231233637,11.2776238693,10.3109787513,10.0152191896,9.3777253148,9.3539646494,9.6206480485
Ubarranquilla,OASIS__1,110,Perd.PSTR,0.5687517000,0.5490895350,0.5335593600,0.5223340800,0.5092344000,0.4943577450,0.4728180600,0.4912048050,0.5209040550,0.5515645500,0.5799057600,0.5894089050,0.5890177800,0.5860180500,0.5754612600,0.5663602800,0.5510989350,0.5348645400,0.5874431850,0.5836875900,0.5898108300,0.5586374250,0.5535933900,0.5434105500
Ubarranquilla,PIZANO_3,34,Ener.Act.,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,PIZANO_3,34,Ener.Reac,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,PIZANO_3,34,Perd.PSTR,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,PROCAR1,110,Ener.Act.,17.2075441800,16.8133954450,16.4569072000,16.1576563200,15.8408980500,15.4689472750,15.0118137000,14.9958458650,14.8921312750,14.7458932500,14.5788746800,14.6479320450,14.8370668200,15.3451180000,15.5055853350,15.3937100200,15.1694393100,15.0654489200,17.8091023950,18.5978618300,19.1176768650,18.4574274250,18.4307398350,18.0179795250
Ubarranquilla,PROCAR1,110,Ener.Reac,6.6880578927,6.7188560419,6.6890957842,6.6098845723,6.5072789477,6.3598438111,6.2232913836,6.2044483399,6.1076801485,6.0579266334,5.9792048450,5.9941260242,6.0466687169,6.2609999797,6.3553633042,6.3221239750,6.2886365924,6.1782876757,6.5880319105,6.5619694077,6.6922253400,6.4983345494,6.6702133423,6.8226830727
Ubarranquilla,PROCAR1,110,Perd.PSTR,0.2620438200,0.2560415550,0.2506128000,0.2460556800,0.2412319500,0.2355677250,0.2286063000,0.2283631350,0.2267837250,0.2245567500,0.2220133200,0.2230649550,0.2259451800,0.2336820000,0.2361256650,0.2344219800,0.2310066900,0.2294230800,0.2712046050,0.2832161700,0.2911321350,0.2810775750,0.2806711650,0.2743854750
Ubarranquilla,RIOMAR_3,34,Ener.Act.,42.0720777200,40.3425095200,38.7800723200,37.0875852800,35.0848224000,34.1067025300,33.4790960400,35.5318527200,39.6837679700,42.5754534000,46.3061975600,48.6001166100,49.4928299200,49.7049000500,49.5519863400,49.9924264800,49.6256529900,48.7857561800,53.1314172900,53.6644410200,52.3162913700,47.3377605500,44.8409126500,42.5427401500
Ubarranquilla,RIOMAR_3,34,Ener.Reac,11.5779109617,11.2548558839,10.8943141130,10.3907000892,10.0002268201,9.8710858867,10.2553224628,11.2599607516,13.2439471162,14.7465949572,16.2447236774,17.0129859555,17.7502410969,17.8455224814,17.7540218081,17.7848325667,17.6701443662,17.3745312119,17.9042360135,16.8945792343,15.5165340759,13.2584590425,11.9725612884,11.3365294590
Ubarranquilla,RIOMAR_3,34,Perd.PSTR,1.3011982800,1.2477064800,1.1993836800,1.1470387200,1.0850976000,1.0548464700,1.0354359600,1.0989232800,1.2273330300,1.3167666000,1.4321504400,1.5030963900,1.5307060800,1.5372649500,1.5325356600,1.5461575200,1.5348140100,1.5088378200,1.6432397100,1.6597249800,1.6180296300,1.4640544500,1.3868323500,1.3157548500
Ubarranquilla,SABANA_2,220,Ener.Act.,25.2802980000,24.9426880000,24.5834240000,24.1713920000,24.0207400000,23.1968110000,21.7685520000,21.2053660000,20.3655200000,19.4014500000,18.9366200000,19.2157770000,19.8239640000,20.4471750000,21.0272490000,21.0277960000,20.9885700000,19.4964020000,25.8343050000,27.9381670000,28.5983180000,27.1583500000,26.4755450000,25.4842350000
Ubarranquilla,SABANA_2,220,Ener.Reac,14.6781385944,14.5703924515,14.3526817591,14.1101944363,14.0465209056,13.4325938966,12.7144689010,12.2714948693,11.8473136256,11.4112895806,11.1620173662,11.3535812089,11.5660301848,11.9377917269,12.3390528734,12.2174678305,12.2024997883,10.9177762940,13.6895600183,14.8845636304,15.3773879309,14.9998780263,14.9511493828,14.6756284737
Ubarranquilla,SABANA_2,220,Perd.PSTR,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,SABANA_7,14,Ener.Act.,15.8575748000,15.5230332500,15.2624416000,14.9906048000,14.7379865000,14.2172050500,13.5998694000,13.3335293000,12.8706361000,12.8027415000,12.9575516000,13.1643542500,13.4546904000,13.9577990000,14.0299942500,13.9088360000,13.7309608500,13.5956951000,16.6199460000,17.3468945500,17.6392979000,16.7307540000,16.5128392000,15.8924692500
Ubarranquilla,SABANA_7,14,Ener.Reac,6.0982359802,6.1056818055,6.0984311041,6.0294109700,5.9397516924,5.7106488393,5.5805872548,5.5709136892,5.3961958763,5.4851370574,5.6040390351,5.6499144878,5.7060398274,5.8197480558,5.7935513770,5.7744643824,5.7083524095,5.5597903678,5.9532064751,5.8619100363,5.9116595465,5.6727454035,5.8356059345,5.9184617923
Ubarranquilla,SABANA_7,14,Perd.PSTR,0.8346092000,0.8170017500,0.8032864000,0.7889792000,0.7756835000,0.7482739500,0.7157826000,0.7017647000,0.6774019000,0.6738285000,0.6819764000,0.6928607500,0.7081416000,0.7346210000,0.7384207500,0.7320440000,0.7226821500,0.7155629000,0.8747340000,0.9129944500,0.9283841000,0.8805660000,0.8690968000,0.8364457500
Ubarranquilla,SALAMEC1,110,Ener.Act.,18.2983666700,18.0460490700,17.8311792000,17.5809734400,17.5011648000,17.1821410300,16.5279769200,15.8426277100,14.3233558300,13.5175884000,13.7399856400,14.6219950250,15.3887771400,15.8610314500,16.5175428150,16.6704552000,16.3694293500,15.9701458100,19.3643868600,20.8262815050,21.1463651350,19.8657656500,19.1266630200,18.7146454000
Ubarranquilla,SALAMEC1,110,Ener.Reac,9.6563068269,9.5851438616,9.4928923700,9.3106416428,9.2385478940,8.9111107465,8.4851673522,8.2480337654,7.7333345208,7.4994746181,7.5449161583,7.8328444491,8.1165721889,8.3723076792,8.6874281018,8.7248805045,8.5654952734,8.2420541942,9.4606458888,10.1225648697,10.4261777579,9.9975875296,9.8813486971,9.8204610614
Ubarranquilla,SALAMEC1,110,Perd.PSTR,0.2786553300,0.2748129300,0.2715408000,0.2677305600,0.2665152000,0.2616569700,0.2516950800,0.2412582900,0.2181221700,0.2058516000,0.2092383600,0.2226699750,0.2343468600,0.2415385500,0.2515361850,0.2538648000,0.2492806500,0.2432001900,0.2948891400,0.3171514950,0.3220258650,0.3025243500,0.2912689800,0.2849946000
Ubarranquilla,SILENC32,34,Ener.Act.,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,SILENC32,34,Ener.Reac,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,SILENC32,34,Perd.PSTR,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
Ubarranquilla,SILENCI3,34,Ener.Act.,48.4035199200,46.7518078000,45.1881561600,43.7272896000,42.5352178000,41.0961355000,40.0710492000,40.8722759900,41.9242235300,43.1833233000,44.4599577600,45.0433875400,45.9742596800,46.2462050000,46.4705582400,46.1293161200,45.1171492500,43.9583610600,49.2484878900,50.8004529700,52.1485376300,50.3463610500,50.8393519100,49.7427252000
Ubarranquilla,SILENCI3,34,Ener.Reac,14.0128218462,14.0053014388,13.9556128057,13.7577374031,13.7081934119,13.6269559668,13.8748287649,14.2873009800,14.4635616385,14.7963031240,14.9379919829,15.0143199007,15.1811866269,15.2123122186,15.2095669197,15.1531672177,15.0038094362,14.6412558023,14.7965856999,14.3010802166,14.0627167087,13.2603746314,13.5518270490,13.8899889313
Ubarranquilla,SILENCI3,34,Perd.PSTR,1.4970160800,1.4459322000,1.3975718400,1.3523904000,1.3155222000,1.2710145000,1.2393108000,1.2640910100,1.2966254700,1.3355667000,1.3750502400,1.3930944600,1.4218843200,1.4302950000,1.4372337600,1.4266798800,1.3953757500,1.3595369400,1.5231491100,1.5711480300,1.6128413700,1.5571039500,1.5723510900,1.5384348000
